episode_steps,scores
2473,34.656655110865806
2474,10.784830268966134
2475,5.823609366112752
2476,-9.123121440860169
2477,23.161312413967767
2478,33.99414855324792
2479,16.36792966270483
2480,29.937098473392705
2481,-8.654205108334425
2482,-8.169771554304363
2483,23.500989790874055
2484,34.7411481372039
2485,4.1247186208317315
2486,8.02794964607479
2487,2.337951293342809
2488,22.352862081095644
2489,-3.267586425641362
2490,11.355354623066045
2491,10.655186375745703
2492,21.005641111353114
2493,24.870518425012303
2494,18.58690121432959
2495,-2.899454541195459
2496,21.078311454298237
2497,-6.525099171329664
2498,21.21523417510968
2499,13.44444515755771
2500,22.906583276590304
2501,7.312201297380351
2502,-4.667527495286643
2503,16.92351844322941
2504,-14.40969783144022
2505,28.02219385595088
2506,-3.593953242903468
2507,-8.497129857037686
2508,6.839757964470978
2509,22.226172160512338
2510,2.5809417772890804
2511,-12.787040474501913
2512,32.96345264202686
2513,2.5402316656831028
2514,36.89210198652294
2515,-6.350930083997842
2516,8.493782258151237
2517,8.422333209196813
2518,25.226355081856145
2519,-8.121453496498527
2520,-12.301591127435184
2521,26.503464003993443
2522,8.949829840584
2523,14.874488650662137
2524,26.312344052529085
2525,50.184328160591136
2526,33.42769349602899
2527,-3.466056898326225
2528,20.908734542281756
2529,46.65091856014883
2530,10.787421304082017
2531,46.664515948627695
2532,12.794336410925393
2533,9.527475248518728
2534,25.34170945356623
2535,16.214739498125898
2536,20.047293164952638
2537,18.68619112323716
2538,8.919215005415921
2539,19.52945069755149
2540,36.14544164790352
2541,19.17100410799558
2542,11.498382163345788
2543,21.151870047565474
2544,-0.5029871809640023
2545,23.221659659016442
2546,-14.69586385625922
2547,23.463851911620665
2548,24.665097718190307
2549,16.46888647741734
2550,19.496686956935864
2551,-0.847121945550009
2552,-0.05259833987250406
2553,0.4070574103306559
2554,-10.615245283928662
2555,23.644546658198276
2556,1.0573762140364957
2557,8.688122713447568
2558,4.5217887064282865
2559,22.377201227181192
2560,39.164296856978254
2561,-3.166952939721373
2562,-8.88210335547505
2563,22.462221041938736
2564,6.640875359737552
2565,26.991058948296374
2566,16.232173065429947
2567,6.945158090914796
2568,-4.952749788817894
2569,17.71045371807533
2570,18.510140776046416
2571,28.73933111818402
2572,16.455237114992336
2573,6.745519594660589
2574,0.5637288066585409
2575,27.767774126913956
2576,-10.979230346339838
2577,19.314875105040823
2578,7.0756065132069415
2579,-11.2252985403471
2580,30.697055118361035
2581,-0.9562953432281978
2582,37.27722436949836
2583,21.171214138487397
2584,42.506963892642915
2585,17.44666746149125
2586,19.624833220835495
2587,21.14357107582393
2588,21.91228650425421
2589,8.176899384162738
2590,9.907463301554687
2591,-1.3248010277601794
2592,0.3981849761777412
2593,48.94788430900639
2594,17.097534103426014
2595,8.54838368375891
2596,5.042871195067584
2597,56.56302212565147
2598,-1.6059911188847233
2599,15.153221956773933
2600,0.06518186159707251
2601,0.4178821427892052
2602,10.154059039929264
2603,17.663695556516874
2604,9.622514374762625
2605,59.47461081333835
2606,20.015286295146776
2607,3.9279322099043483
2608,36.853757446366856
2609,9.85684412352611
2610,27.920022250575673
2611,5.922716300387305
2612,48.82687320452295
2613,3.7659702306326066
2614,24.77239951863245
2615,12.84694175477872
2616,14.019286610521538
2617,41.37757649739299
2618,-9.114284556495477
2619,29.198319670060414
2620,-10.690878098552805
2621,21.562261806775467
2622,17.144282715379887
2623,46.485459013421476
2624,4.664147453319571
2625,-12.91312251159438
2626,3.4464921067485164
2627,4.465665936050261
2628,18.487339284981516
2629,9.887876438966888
2630,2.3944793237571687
2631,24.139346812807865
2632,12.306715400847631
2633,14.592676389347508
2634,0.9067528687195265
2635,6.760978290709209
2636,19.10541451935523
2637,12.452059745881282
2638,-7.056441034742241
2639,19.590131579576152
2640,4.4895444472185355
2641,19.59943515857535
2642,33.158462913477614
2643,45.91638484927253
2644,24.85725084472626
2645,36.94384898315145
2646,13.833201941298219
2647,17.67438354642039
2648,21.991498311743648
2649,-2.3384873624291878
2650,23.749763325595282
2651,33.22500573102196
2652,30.12313921490586
2653,13.331999924930924
2654,11.671390771774348
2655,9.370810530100695
2656,15.475525958530366
2657,-0.34707182886248633
2658,25.71961683332557
2659,28.95414942487695
2660,22.693084888436413
2661,-4.217394811971415
2662,38.558179556248426
2663,14.399367124592795
2664,26.967427720782787
2665,19.69780053802102
2666,21.321773750463176
2667,22.88993546566149
2668,6.402420109193915
2669,21.07860725657382
2670,31.941045783087453
2671,7.218410550860502
2672,23.866536505967723
2673,23.5737265209225
2674,-6.276924203401753
2675,-0.0032150881386636687
2676,-2.144275503392083
2677,6.33200651162656
2678,35.78386517747694
2679,15.808887034171597
2680,2.642889973151348
2681,2.59297914248577
2682,16.40719299927931
2683,2.229852584411389
2684,30.980960201349536
2685,9.295032707534922
2686,-4.088516391806204
2687,14.779099409568797
2688,16.6757129793606
2689,0.31990516053249696
2690,35.10988792991243
2691,9.43586313648569
2692,-2.4904356604451023
2693,-6.815102638425613
2694,10.640043398031546
2695,50.23303471195905
2696,15.060457855856447
2697,38.65771989419899
2698,8.284951090704393
2699,2.417699239504797
2700,14.404120592148471
2701,13.378374736036179
2702,26.34676204730094
2703,44.682906262493134
2704,13.686165934100483
2705,7.979309139460341
2706,32.79815422490709
2707,21.451643882631632
2708,24.94449750511343
2709,25.674199971883894
2710,16.913474614560027
2711,23.83371875647266
2712,18.34222983138253
2713,4.411302904866582
2714,-3.564054155983487
2715,10.587729960468458
2716,23.95063477758249
2717,29.84433484988284
2718,-0.7088682307264005
2719,12.030879920811547
2720,26.92669569989186
2721,5.53128551958595
2722,9.657499268878171
2723,17.77470919139407
2724,7.265195576915447
2725,10.335765149121336
2726,18.523114814446096
2727,7.36514286728282
2728,6.200118373723875
2729,2.0289133560662735
2730,-12.106112392248997
2731,27.6583028953649
2732,49.417455606966804
2733,47.48402951857716
2734,-4.489624604072439
2735,4.133402030765219
2736,18.058489342687
2737,0.7254076729396173
2738,2.535854124971259
2739,23.95013154953837
2740,0.18138268198042962
2741,2.984395317036263
2742,15.143467245282658
2743,10.77254610711239
2744,50.62238374264612
2745,15.069114568235209
2746,22.147077105728815
2747,13.242337449319386
2748,29.538227449118985
2749,10.162709996473268
2750,33.20302045608717
2751,27.237877464322118
2752,7.223357867386822
2753,-2.311809346814308
2754,-4.902003068324435
2755,28.02918264818797
2756,6.008194354450732
2757,13.227525041926505
2758,33.22464888454424
2759,17.971153745296533
2760,24.30264934974328
2761,-8.39672584819964
2762,15.410584372803097
2763,18.199019071031643
2764,-2.07506500414935
2765,27.967018335193796
2766,11.330270396871036
2767,8.620850841593768
2768,35.70243545879505
2769,-11.842538718621235
2770,15.322900457316175
2771,-11.602054498624508
2772,12.693086297527401
2773,15.860078620186151
2774,49.44077653298949
2775,30.722246894049576
2776,11.674570194072162
2777,20.512670299757648
2778,33.66513950347444
2779,55.81379272363178
2780,10.716467129577383
2781,0.8514218030854577
2782,31.202066932582362
2783,24.88322728343091
2784,52.05384362528153
2785,35.65301751728721
2786,34.14757367590259
2787,47.10345148927797
2788,12.283472654030563
2789,21.76002306072449
2790,5.899142695315505
2791,12.27573305393367
2792,30.896970071078652
2793,-10.377994231830929
2794,28.18248749705735
2795,32.258794877896065
2796,1.1332438503003657
2797,18.42726505505077
2798,-0.8860811290451798
2799,44.420740603632886
2800,20.003203241749713
2801,41.73018883307676
2802,32.80270803902073
2803,-6.642994319328684
2804,-2.854481461611448
2805,48.825199427270945
2806,25.130490077076978
2807,9.170477960265286
2808,21.518497351368442
2809,1.3584218697223895
2810,2.3968760363447936
2811,6.74656175738352
2812,21.87317123485218
2813,-6.589819940176117
2814,17.97288771523809
2815,0.3410223550918161
2816,31.00900704033128
2817,35.96628918451155
2818,27.087805930588296
2819,21.41098265599517
2820,32.54731917169696
2821,14.575601817845008
2822,15.462477682662712
2823,2.614193286189713
2824,16.724888306605056
2825,-5.496390884200014
2826,31.844276870371218
2827,11.656759009145452
2828,-1.2788314590095573
2829,24.06887662808245
2830,47.202702984129026
2831,30.83591925042524
2832,8.422868085216013
2833,41.27084879674736
2834,31.44029322257323
2835,37.766936632081396
2836,15.290360606117996
2837,33.738006814679146
2838,31.32830627743317
2839,46.782482652920436
2840,16.743290834885226
2841,11.616680825920268
2842,28.07314193983679
2843,24.607510245721354
2844,27.053915799922038
2845,30.627443359894396
2846,8.685226714379766
2847,49.9696293100517
2848,25.462960112230675
2849,4.450477841279977
2850,16.14609622354201
2851,4.51436451218537
2852,19.276318051365354
2853,26.800225864374443
2854,-13.573286886221778
2855,33.136312807222325
2856,31.574149072084566
2857,30.62679662995364
2858,24.39519459148904
2859,15.567521699113948
2860,16.146440393511426
2861,54.440305458867286
2862,28.905910606512084
2863,50.548978587968335
2864,41.87070620449431
2865,-8.337122844729935
2866,28.494663127326902
2867,9.275236351109017
2868,13.678880059481008
2869,28.726770025237585
2870,26.004937114888406
2871,33.27361070364657
2872,21.547356131562744
2873,22.288842704205972
2874,37.9739163503439
2875,26.50297759954458
2876,17.680779782938504
2877,34.40127357287971
2878,-6.826536255693574
2879,23.549328743651643
2880,25.28957983349044
2881,44.06163547886448
2882,13.420621277545424
2883,0.042925556198043946
2884,11.785119958801095
2885,11.743872548338716
2886,36.72642364856342
2887,27.629031327917755
2888,-19.488558485916865
2889,52.300441524517716
2890,22.39676667632355
2891,33.17505840127544
2892,45.10482789601177
2893,20.394258761196703
2894,37.3125325469706
2895,11.828432459229704
2896,8.598294064196228
2897,35.745446000773455
2898,11.78420587211347
2899,-7.399497642817769
2900,-14.384015819840249
2901,46.8144674853956
2902,7.47223266946316
2903,25.19620896487088
2904,32.050938538559905
2905,56.58403674662503
2906,16.352221485832224
2907,46.10894333213126
2908,8.48330557501549
2909,39.79639196190995
2910,30.178908049444072
2911,11.70320605820268
2912,-2.6796810207000687
2913,38.63706372306695
2914,13.559304214469162
2915,35.197826989504506
2916,9.714037918566552
2917,36.13801425169578
2918,35.15493809132853
2919,18.039664724318236
2920,13.844899366236355
2921,-3.7731380551508042
2922,-9.35944133466994
2923,0.2420528470382517
2924,27.851893285892867
2925,30.32436898565748
2926,18.38567529652703
2927,-14.221867425891155
2928,40.3601761452547
2929,10.272461738057167
2930,33.04199472657901
2931,34.14714217520499
2932,19.844180052144086
2933,40.16704544720872
2934,37.24239089431081
2935,27.300545275599365
2936,36.139752638491935
2937,25.65102667531217
2938,13.149772547590851
2939,31.369623302814826
2940,13.026416658287152
2941,31.552892711170696
2942,25.993315003480685
2943,17.79942156579333
2944,17.205871054279356
2945,-0.02115083299179038
2946,17.72777260928515
2947,38.82445843023841
2948,32.843557876275064
2949,20.29938718231346
2950,34.93660080899621
2951,12.774745195625524
2952,19.96658994669686
2953,20.25968979226901
2954,15.013187133198521
2955,30.648701650886114
2956,51.909385521511155
2957,29.415395551685915
2958,41.40862939748934
2959,49.49146303780649
2960,19.813234860527114
2961,5.90014555790679
2962,29.56577168070193
2963,49.31464163191145
2964,36.08802827435526
2965,42.8841519700081
2966,31.17960042089944
2967,47.750798015822404
2968,20.34210246499782
2969,8.246681608459205
2970,-8.206058920109088
2971,49.223558035753825
2972,36.2306231421949
2973,22.124482913894962
2974,37.48384521564106
2975,4.17682012224661
2976,22.113533049001184
2977,23.577555254387942
2978,11.55414622352443
2979,57.54182745021049
2980,20.49763889887056
2981,18.047784101154505
2982,33.994959428035536
2983,13.252660934624705
2984,23.47139692103125
2985,10.233268990934068
2986,35.748407311049974
2987,33.86959204479388
2988,8.57544810519365
2989,5.009722400468991
2990,28.632584961282404
2991,49.5797409869614
2992,16.383044089955746
2993,38.389984929015434
2994,52.896546657198535
2995,13.251768503999013
2996,32.026960687219955
2997,18.41612091336118
2998,35.18546909352128
2999,42.94844035300441
3000,36.989640455956355
3001,0.2045350029981634
3002,8.272410215983252
3003,24.068200893644565
3004,19.948982210448783
3005,23.387236610773428
3006,48.30978885310613
3007,42.3126459472387
3008,58.84352480499623
3009,22.947017500028778
3010,36.99506317984669
3011,49.501734345143696
3012,23.905370690294614
3013,42.01769092244672
3014,21.60166665413055
3015,26.528898885009582
3016,22.630415686908215
3017,49.85405807872083
3018,1.4253606254749807
3019,42.563812325708476
3020,7.4657352812670315
3021,46.59519601553415
3022,12.30435890264608
3023,19.298510516436302
3024,8.519577458343838
3025,7.184640720599221
3026,14.821690274100003
3027,28.26004179186577
3028,48.01877850341029
3029,48.26888939524168
3030,61.17528101078805
3031,21.346270055062266
3032,24.928644963080533
3033,47.03967045804942
3034,24.765117064917966
3035,18.638653629565148
3036,2.8755491628430185
3037,8.019539012797281
3038,45.03446321114383
3039,11.780253678896228
3040,53.57643646373035
3041,40.39298367694086
3042,39.699978578112756
3043,16.952834246516026
3044,26.346025566960737
3045,15.987085641648825
3046,33.99579154829528
3047,30.148916998349176
3048,29.253463241894288
3049,35.57072600439957
3050,3.647363587146642
3051,32.39595140223655
3052,40.328849198719595
3053,23.900276931292428
3054,39.66811726129813
3055,16.969174025753965
3056,37.507156148215884
3057,33.781925445144445
3058,20.884380206935788
3059,24.47317032434795
3060,31.115421704173652
3061,12.978574754368392
3062,47.76963130643418
3063,20.407148599879164
3064,34.16024779213859
3065,19.971568200775124
3066,32.3171999434328
3067,7.926205533264805
3068,38.05051108356784
3069,23.172511687625047
3070,19.986103344011987
3071,35.94174524787532
3072,-6.782856141010998
3073,20.4581371551334
3074,56.21982328815381
3075,39.89698872142128
3076,43.0646393500425
3077,1.8738813655498705
3078,38.07575477023567
3079,53.31338246523521
3080,52.14832180988193
3081,2.8519205282965148
3082,65.00477087720468
3083,17.487788711451774
3084,45.97348421200337
3085,40.269499719429675
3086,35.93385979069727
3087,33.26440016834223
3088,32.217884358841225
3089,30.08250927119621
3090,9.014918783697222
3091,10.888753140979757
3092,29.12616932338225
3093,48.34222825074941
3094,7.212468590386223
3095,5.9496197856171085
3096,22.17780900558804
3097,9.252206142185903
3098,47.87812390243547
3099,36.692192819500306
3100,7.276526407522832
3101,-4.761712709352185
3102,-2.931883422611836
3103,48.416544684499165
3104,46.67770889762077
3105,13.64479086284559
3106,49.73577863645087
3107,12.280806055927673
3108,61.401402954758794
3109,23.89143776367688
3110,55.033536390343244
3111,39.444458165288744
3112,68.25453408170722
3113,55.21828870222433
3114,13.45262537070381
3115,61.11671155824287
3116,51.46607344303704
3117,39.8993319185857
3118,11.716040860131647
3119,10.79781221777903
3120,12.89231645623395
3121,49.74134660785665
3122,32.37598564606156
3123,18.442135393692126
3124,29.64091386697902
3125,11.126150820838134
3126,45.15832744145535
3127,38.36562358781573
3128,11.159599538966953
3129,28.111851077757656
3130,20.666073188789262
3131,17.753895120380946
3132,25.571722351999444
3133,22.094333816097116
3134,30.91128697538933
3135,27.33817765545693
3136,35.84611068725147
3137,13.316181333534526
3138,25.880552052680887
3139,22.19642344742148
3140,43.43022818829053
3141,38.15550267711445
3142,4.032564916013421
3143,16.175868860367046
3144,21.963012646283733
3145,48.96764362040745
3146,11.953822031866077
3147,27.85971551099127
3148,56.79638336450193
3149,25.822037436828715
3150,16.821114349111173
3151,54.576642666046446
3152,34.347446126440296
3153,32.89308677574778
3154,48.76416082823011
3155,41.13337514370635
3156,20.064270330146798
3157,47.4724091005444
3158,55.0689109165393
3159,38.6298951898393
3160,8.214710945000675
3161,22.392861531025567
3162,37.85261050245273
3163,28.507110232183734
3164,69.61934086150164
3165,25.422428105307933
3166,35.94572844268768
3167,27.33217737274739
3168,70.50997001489604
3169,65.92077146104555
3170,39.320472999065025
3171,42.751129717208975
3172,39.15663462223013
3173,54.27901109763202
3174,34.84224354319283
3175,54.91991570375554
3176,23.947892550632474
3177,40.536030895025235
3178,2.0240535611688024
3179,50.20427949270333
3180,27.9621543698572
3181,7.72545681358882
3182,26.72731752749102
3183,17.110768995458464
3184,33.21895263892291
3185,47.84870933844488
3186,8.706229748379386
3187,16.97797697312198
3188,13.20054237525955
3189,27.2857497370602
3190,39.75268603396414
3191,7.819400117886885
3192,45.10238932898283
3193,44.608335094536876
3194,10.774818672642661
3195,2.8930149841814856
3196,32.03680834620967
3197,11.678525117295559
3198,11.554758355699342
3199,14.965398448137847
3200,29.533054971874005
3201,63.112695686910904
3202,33.33601863000013
3203,41.682927548307525
3204,18.922364370837013
3205,19.54505540401662
3206,31.756385127041575
3207,4.823888556581438
3208,58.41163158804984
3209,28.3115940423555
3210,13.287420697747676
3211,20.750416715966335
3212,0.02708039927104533
3213,33.837647567040065
3214,6.890170827113301
3215,28.86636935414695
3216,36.710419242386024
3217,26.71371972737858
3218,37.121927790453306
3219,50.209719691665754
3220,67.84338683994636
3221,6.630571375852012
3222,24.95614391996785
3223,33.761254767450964
3224,37.62879527228448
3225,47.55064723515759
3226,28.282453265776216
3227,77.10338361379584
3228,43.12567771536165
3229,26.597066639199053
3230,20.03181457912497
3231,41.20214583661631
3232,7.392831205143632
3233,53.44487038316413
3234,34.81973815747541
3235,71.85967064041695
3236,49.5968530872719
3237,25.737205296973542
3238,52.30666243928235
3239,6.424481159014319
3240,23.044006456268786
3241,19.04984510509918
3242,3.830013376807898
3243,61.600176018046355
3244,25.910424117299215
3245,18.95497309830821
3246,25.93807743799677
3247,0.9819687106220278
3248,12.994966943103336
3249,61.45041401387102
3250,38.598290837504265
3251,34.53377387839469
3252,48.62973455033687
3253,55.999992667562644
3254,17.893730021677325
3255,20.181165542815823
3256,23.199364084402205
3257,54.236781428515826
3258,36.07302149079438
3259,41.639364298514565
3260,49.47446427312531
3261,38.95656361798916
3262,27.353346249281564
3263,25.52705273647276
3264,25.616874838717326
3265,44.79633555870996
3266,50.70720311200844
3267,23.85272114087516
3268,29.40512769564768
3269,54.95732726431728
3270,57.96230352267727
3271,42.61014154114009
3272,50.04449389624452
3273,18.981450979620394
3274,48.69294697597285
3275,32.01962242533184
3276,46.638014007240315
3277,15.837936633063673
3278,81.75125489695404
3279,49.93519213706491
3280,17.89615489357646
3281,44.35020052993717
3282,30.084947649727532
3283,22.827488539343353
3284,28.379577073657902
3285,9.730177943948084
3286,77.00973312537336
3287,44.34406532962392
3288,21.21484288973633
3289,8.129248982913511
3290,33.43407734524313
3291,38.775775471938985
3292,4.841266122435424
3293,47.09649112680662
3294,34.915436524890936
3295,25.10867700688474
3296,24.575208680348666
3297,17.93312299092852
3298,42.73020078157428
3299,24.09836063108134
3300,13.350396979224524
3301,40.225521518468355
3302,35.1356271100474
3303,11.07107342804048
3304,-22.18063639249012
3305,47.24670585969207
3306,37.13844461374903
3307,20.483539988097114
3308,33.60693946091273
3309,22.88934355609258
3310,47.15417382779045
3311,25.004776874835716
3312,-17.432534013733836
3313,10.783196316686027
3314,59.6691267949047
3315,34.22310765294843
3316,41.07315011905225
3317,41.83059640182799
3318,-15.156651978407663
3319,37.27324033771531
3320,8.510484177303924
3321,35.21102728180899
3322,14.614232601771898
3323,22.735946890766794
3324,24.577432549095533
3325,38.93898026387437
3326,39.01706683448741
3327,23.512969059127833
3328,9.797099310157359
3329,39.861805012558925
3330,9.585225682390396
3331,58.27230669501454
3332,19.377135666966
3333,9.28878871549282
3334,14.843980975238857
3335,14.973149831431343
3336,10.983505018109504
3337,46.61512258942938
3338,33.161753041182855
3339,42.62380140932084
3340,65.76077044297098
3341,20.30350100649763
3342,47.92670946765751
3343,21.91649265828693
3344,21.76770785877746
3345,54.50497273170154
3346,20.335392837650964
3347,24.909412200800446
3348,18.981508149103057
3349,41.2329571084307
3350,46.194830942764675
3351,32.91489167730804
3352,29.372724031077304
3353,2.1031286029689213
3354,66.31073740922112
3355,31.822789651087138
3356,21.36177205711995
3357,2.763014395214319
3358,35.785995174782386
3359,51.33600553022123
3360,17.712035957475813
3361,36.19382194838149
3362,64.35181619481958
3363,59.93265586970786
3364,19.200082035378465
3365,8.798653984731933
3366,10.358705968947831
3367,11.75667249758048
3368,34.561740453224814
3369,17.247414450550888
3370,58.156674902476055
3371,42.06228231865554
3372,13.907638180786545
3373,41.62049759974139
3374,30.275458966178846
3375,34.64286335290817
3376,10.173062388921513
3377,42.29657828286373
3378,38.09577948386034
3379,65.3503294763928
3380,66.6894024149422
3381,78.71228632158564
3382,38.41131101569345
3383,24.403915836883172
3384,47.57784614790133
3385,38.997981694799776
3386,60.924602783352775
3387,44.96052994383764
3388,4.316195952983313
3389,27.35192949323443
3390,8.975355513926344
3391,51.33331331504086
3392,11.556103244443234
3393,30.204338068147614
3394,38.13770055394187
3395,23.03717308056002
3396,41.86533764117556
3397,41.6638427935163
3398,16.305586126427
3399,14.362083291258163
3400,25.53029150531596
3401,34.43647286532215
3402,16.343166071470367
3403,25.769687335623992
3404,27.871469461932424
3405,66.46656996853221
3406,43.20105635161103
3407,33.36600990397229
3408,41.31370684779276
3409,49.191183196692904
3410,17.639250902833094
3411,-5.085597607374711
3412,69.28536439545282
3413,25.139644449790115
3414,29.634451626318594
3415,43.08541627103721
3416,41.29232034905594
3417,5.298206282947625
3418,-1.5544077832898535
3419,2.3781850909469027
3420,51.234862105676626
3421,43.293514381016934
3422,71.12133018605225
3423,18.58923652720263
3424,58.71614135341993
3425,12.141930040965596
3426,27.516652793264946
3427,44.527533930016084
3428,9.387089294465165
3429,67.46089312719974
3430,50.31971485096565
3431,23.03396625187726
3432,53.26509991008089
3433,27.96811627414823
3434,2.04800423917434
3435,1.495518461351044
3436,12.174421981404214
3437,39.48964564220189
3438,43.61395028264667
3439,42.62612069002881
3440,2.1757475052788937
3441,49.72637994447676
3442,-1.6588103960025573
3443,-3.2447184191743554
3444,37.61880923821882
3445,37.58746798146561
3446,27.76708473703448
3447,23.315652219485294
3448,34.14738404888136
3449,32.31744310768326
3450,39.71542463868725
3451,2.455338369338786
3452,61.14608942949365
3453,10.711354549938378
3454,14.459261263187974
3455,22.815156041776156
3456,31.18274066186558
3457,44.91028875085348
3458,28.22541507294819
3459,45.807078394446094
3460,23.700639608201275
3461,29.787194638539656
3462,43.94998733965691
3463,60.81521658454169
3464,5.551820119253738
3465,25.44589319496043
3466,20.32942938884755
3467,33.28580940537866
3468,18.796025839220743
3469,25.497449543608003
3470,25.21084392470082
3471,-1.8775662746213586
3472,6.041586054284366
3473,35.721398152352194
3474,11.740086969452532
3475,16.196409705271858
3476,13.16337455795722
3477,51.48107586771749
3478,24.336055318428205
3479,24.847967687664706
3480,46.036488901135606
3481,74.61500581364514
3482,11.114209096628574
3483,37.50280453275626
3484,33.93917703314134
3485,4.288948824133174
3486,66.95840408013572
3487,50.804719174861404
3488,40.50982102458697
3489,35.54490112387478
3490,51.56403732523787
3491,39.13675120273838
3492,7.914612555754181
3493,11.442321009085413
3494,63.35546424416734
3495,12.98598688090251
3496,30.43798231495137
3497,32.67844918163003
3498,0.6584267569273186
3499,45.83626529092049
3500,23.92601691083554
3501,39.05694620266777
3502,2.1046314936403365
3503,42.47750702049505
3504,28.666507419124457
3505,4.938413449441056
3506,40.70780799113426
3507,3.688040645767086
3508,26.533122395768125
3509,-8.80100405765007
3510,4.783219859377324
3511,21.201836179597503
3512,19.20663439100447
3513,35.01179765761104
3514,38.04297874917106
3515,28.99778524100616
3516,37.64532396138317
3517,40.12515404047902
3518,0.9553003720901692
3519,25.529498936309647
3520,7.605595075657727
3521,23.779037282198296
3522,27.023091169482022
3523,28.921745350130916
3524,31.82146954469509
3525,16.55934239851394
3526,36.32658856103339
3527,28.41308554259813
3528,64.82968648669944
3529,28.377744408275266
3530,35.0963454673251
3531,36.50623436736209
3532,16.43684222272437
3533,52.00092384538934
3534,42.37350615362172
3535,0.25298800011360667
3536,-6.49310069646974
3537,4.115874999618465
3538,-16.658107336973014
3539,42.716692274708876
3540,51.18139130859986
3541,23.830876040088615
3542,31.828685239580086
3543,14.090716826335328
3544,56.83354049951197
3545,42.50808975055463
3546,9.761962183161842
3547,16.603825624809293
3548,27.50166517158669
3549,42.780802603162215
3550,11.098984413470554
3551,-9.329905547380864
3552,11.919705481194523
3553,8.36405926147637
3554,8.588612952516257
3555,29.351543631924827
3556,41.069965708329505
3557,36.599817821581844
3558,26.71657342613978
3559,23.212372871124888
3560,49.28871027658662
3561,22.008058314331983
3562,16.389780842979977
3563,15.484781877122288
3564,55.5664076059401
3565,26.900764810664793
3566,23.260029406330474
3567,9.197237093336504
3568,48.61693804729703
3569,53.939311984804746
3570,25.36918823899612
3571,40.20719369766094
3572,27.801068863613732
3573,36.23535337891111
3574,33.833507751720944
3575,10.002138721809654
3576,23.126473498264428
3577,7.804711209299901
3578,22.264570938174508
3579,6.766665889679779
3580,3.44709658984371
3581,47.67289054614452
3582,5.183970908130113
3583,22.717238249375743
3584,35.71152459384617
3585,13.321806147803287
3586,66.82572565168505
3587,20.878297039104435
3588,37.521070206484254
3589,36.08085868957329
3590,19.7305239041295
3591,51.61876059743667
3592,10.12295760595966
3593,3.2379422255235064
3594,31.15003079114137
3595,41.92476056269159
3596,6.1866632611089045
3597,57.998332768732105
3598,19.861874934048156
3599,18.051763445611602
3600,29.421269451762743
3601,25.632085213293607
3602,14.313256311938222
3603,60.51492412616552
3604,40.96239679668738
3605,-7.115307689744114
3606,9.118464816956966
3607,79.55336736804875
3608,-1.3032928817794664
3609,19.866613526033976
3610,8.140865044296522
3611,2.9239723626600487
3612,-7.07126631986612
3613,35.95262659847855
3614,13.23659951974324
3615,17.839613163619326
3616,18.67240823911203
3617,28.75494749828823
3618,11.733089541689555
3619,23.322670358302503
3620,35.52760264475344
3621,38.491917069737625
3622,23.640864660377424
3623,55.95599067308494
3624,28.414148908423847
3625,-10.386262966604278
3626,39.00251785310661
3627,20.40403495769761
3628,14.9118842548871
3629,41.27335985680193
3630,29.346747654171867
3631,22.008322667690607
3632,10.742783952846771
3633,16.578630912668544
3634,-1.8085887448445168
3635,59.23119666707773
3636,43.55512796792521
3637,24.372098565714857
3638,27.89476368571246
3639,29.682731437554175
3640,30.20328202064929
3641,-3.0573263614274415
3642,10.437199899040415
3643,8.22055696369367
3644,41.03094575647014
3645,2.763854290544682
3646,4.409066188434714
3647,42.59364404781127
3648,34.07093827372195
3649,4.607332990306084
3650,13.71595445750689
3651,12.328220267119693
3652,33.27156130333068
3653,16.698690557761427
3654,19.4923288185423
3655,17.777854404351288
3656,8.894700010675312
3657,65.93862185507994
3658,31.825375661379955
3659,33.58907411458508
3660,23.25908601258251
3661,35.58626831277514
3662,22.000479904864022
3663,-10.915004997899443
3664,16.629581292716775
3665,14.831292703537436
3666,46.1680133323289
3667,15.745874576318611
3668,34.46923384671276
3669,9.079635673848554
3670,-0.9193676148736607
3671,54.49431139713467
3672,30.390513278942468
3673,27.114609612444543
3674,33.044971263837944
3675,31.59262991705321
3676,-6.081879392628784
3677,13.94833537902293
3678,14.973384486190554
3679,-5.029269635497482
3680,18.383755000719958
3681,12.348400161601608
3682,0.08421968156651838
3683,1.663176797501112
3684,6.8110562822159535
3685,43.63023861722977
3686,28.71129398789922
3687,9.803316972951883
3688,31.145809656018624
3689,35.9023510746991
3690,53.57003944616836
3691,38.14242375673414
3692,56.266572392765895
3693,31.857728029350127
3694,12.479975964412777
3695,8.56884099783138
3696,18.18106079747829
3697,10.915996988929479
3698,-8.268163673387821
3699,39.581223304331516
3700,11.070802028390506
3701,18.815353479581344
3702,32.10819571944493
3703,36.43532064008509
3704,12.391042441044384
3705,17.744561524020988
3706,32.54593249655154
3707,33.90127515255174
3708,31.613757444279248
3709,3.9731757077398244
3710,25.693081662119607
3711,8.782520160502491
3712,26.123862411483184
3713,33.45660245357821
3714,36.33152926458742
3715,10.441456215735759
3716,32.35836222871641
3717,19.907102043141826
3718,33.72703493620511
3719,20.56835544031266
3720,45.25462246748174
3721,4.9137913758102965
3722,14.697099150214083
3723,12.66509377676983
3724,27.064549112449303
3725,57.17696189815575
3726,13.964584455296086
3727,45.53130864942208
3728,18.583168731341647
