Wall time,Step,Value
1682554551.9169004,1262076,-166.52651977539062
1682554772.322119,1272756,-23.092041015625
1682554956.298722,1281640,-115.98817443847656
1682555071.945279,1287232,-48.392356872558594
1682555142.3386376,1290656,-29.916702270507812
1682555269.911179,1296840,-39.099342346191406
1682555306.3934157,1298591,-116.53646850585938
1682555384.0609336,1302339,-94.99433135986328
1682555518.1862574,1308810,-112.73079681396484
1682555549.2533572,1310317,-25.342025756835938
1682555594.4467142,1312491,-45.66447067260742
1682555709.0946407,1318011,-141.7834930419922
1682555758.3436706,1320411,-102.03053283691406
1682555895.4505517,1327032,-59.624881744384766
1682555933.4315195,1328864,-68.0586166381836
1682555994.6323538,1331815,-72.4278335571289
1682556042.123242,1334102,-141.19439697265625
1682556071.7330477,1335533,-129.7149200439453
1682556110.2077482,1337383,-173.03814697265625
1682556122.439213,1337978,-102.10688018798828
1682556161.7074156,1339877,-2.5795059204101562
1682556248.6201189,1344031,-120.26875305175781
1682556341.9321115,1348524,-64.41326904296875
1682556423.5727053,1352447,-159.4043731689453
1682556616.3004944,1361719,-63.30173110961914
1682556695.8288057,1365529,-151.4468994140625
1682556824.9932675,1371728,-293.9918518066406
1682556833.5248952,1372139,-91.18791961669922
1682556879.388958,1374337,-90.7463150024414
1682557003.4574149,1380294,-52.857696533203125
1682557069.9345758,1383497,-90.60773468017578
1682557177.2673132,1388658,-115.0933609008789
1682557303.456404,1394721,-44.29471206665039
1682557338.601135,1396405,-89.61197662353516
1682557358.311937,1397344,-79.16532897949219
1682557370.3916306,1397924,-61.03163528442383
1682557491.7777812,1403760,-162.5081329345703
1682557497.6204095,1404040,-47.88667297363281
1682557589.4650717,1408436,-140.97164916992188
1682557652.7716646,1411466,-53.440738677978516
1682557737.8276236,1415542,-82.08818054199219
1682557816.254126,1419313,-85.3891830444336
1682557899.8200893,1423346,-68.5805892944336
1682557958.807692,1426173,-57.145042419433594
1682557997.1817586,1428015,-110.12957000732422
1682558132.8438704,1434524,-97.40824127197266
1682558188.2010362,1437172,-3.1845626831054688
1682558194.526702,1437477,-68.85100555419922
1682558221.0454385,1438766,-57.40279769897461
1682558240.0389087,1439662,-60.814109802246094
1682558294.7668428,1442283,-104.59595489501953
1682558499.435882,1452067,-33.92430877685547
1682558872.671883,1469886,-101.78153228759766
1682559040.3836544,1477921,-55.88376235961914
1682559042.4993217,1478023,-119.14068603515625
1682559058.0477505,1478773,-46.930938720703125
1682559083.3503916,1479990,-96.20675659179688
1682559125.5271826,1482003,-61.494590759277344
1682559154.4248853,1483393,-109.33136749267578
1682559170.096534,1484142,-69.72787475585938
1682559320.9508379,1491335,7.967720031738281
1682559451.1473594,1497576,-196.4425811767578
1682559565.2674513,1503039,-45.19890594482422
1682559654.217741,1507319,-52.869205474853516
1682559714.0615602,1510172,-78.40728759765625
1682559719.939351,1510455,-95.1173324584961
1682559914.2231996,1519750,-54.60269546508789
1682559932.8893948,1520631,-130.45242309570312
1682560013.5326111,1524485,-48.29258346557617
1682560039.6349247,1525738,-223.60862731933594
1682560050.2030213,1526246,-49.20514678955078
1682560068.2340815,1527100,-99.4793472290039
1682560222.5557995,1534484,-104.52900695800781
1682560308.778954,1538612,-113.78593444824219
1682560310.4551547,1538694,-57.528594970703125
1682560331.2772667,1539696,-107.8366928100586
1682560338.9921231,1540064,-25.91217803955078
1682560380.1502264,1542043,-63.02370834350586
1682560536.4995544,1549527,-70.88024139404297
1682560586.2595184,1551916,-146.67562866210938
1682560675.15601,1556167,-92.0028305053711
1682560677.4308424,1556279,-80.69148254394531
1682560741.231068,1559323,-88.5075912475586
1682560934.6580293,1568566,-139.40081787109375
1682561094.7081833,1576193,-80.69992065429688
1682561200.6338553,1581247,-123.68572998046875
1682561209.5913775,1581676,-82.76963806152344
1682561315.7845104,1586733,-107.11083984375
1682561357.6041164,1588724,-91.0639419555664
1682561532.4740677,1597059,-120.29698181152344
1682561718.713904,1605936,-149.26522827148438
1682561777.1854198,1608722,-26.8944091796875
1682562007.064435,1619645,-16.18280792236328
1682562094.9345686,1623817,-125.62046813964844
1682562141.880584,1626048,-137.04786682128906
1682562145.894544,1626232,-75.447021484375
1682562233.5407755,1630409,-121.50643157958984
1682562319.1146603,1634478,-286.54815673828125
1682562475.7753584,1641925,-41.937557220458984
1682562867.9345596,1660529,-108.82005310058594
1682562941.6538863,1664036,-44.773826599121094
1682562965.352499,1665168,-127.08499145507812
1682562987.45072,1666213,-32.02777862548828
1682563133.2893136,1673141,-91.99526977539062
1682563140.0395143,1673463,-18.970840454101562
1682563187.1684556,1675714,-111.19837951660156
1682563236.2760172,1678046,-90.32005310058594
1682563572.0569534,1693973,-63.58438491821289
1682563606.4456847,1695617,-112.80164337158203
1682563784.7213702,1704070,-56.905033111572266
1682563892.576393,1709201,-69.66635131835938
1682563956.0397239,1712214,-76.89757537841797
1682564122.7999465,1720118,-122.59879302978516
1682564162.5364795,1722017,-20.98590087890625
1682564187.6931224,1723207,-61.82164001464844
1682564198.268377,1723701,-55.417564392089844
1682564328.3145995,1729883,-90.47950744628906
1682564536.6507332,1739755,-62.97715377807617
1682564600.956657,1742817,-117.38230895996094
1682564646.1073527,1744967,-84.86346435546875
1682564770.7531042,1750838,-112.55796813964844
1682564875.010619,1755727,-3.7742156982421875
1682565052.191385,1764123,-59.34059143066406
1682565210.9210382,1771632,-36.40236282348633
1682565289.9345741,1775372,-65.87593078613281
1682565302.3750942,1775962,-36.115543365478516
1682565491.1714368,1784892,-62.03644561767578
1682565591.4424205,1789613,-91.03607940673828
1682565716.0921733,1795518,-45.69731140136719
