Wall time,Step,Value
1681920562.5061905,266600,42.0
1681920565.1571643,266700,42.0
1681920575.7974591,267100,42.0
1681920591.8054109,267700,42.0
1681920597.122921,267900,42.0
1681920629.0664835,269100,41.0
1681920631.7283232,269200,41.0
1681920634.3914902,269300,41.0
1681920637.0518372,269400,41.0
1681920645.0513473,269700,41.0
1681920655.678066,270100,41.0
1681920671.6900766,270700,41.0
1681920674.3407547,270800,41.0
1681920682.3218532,271100,41.0
1681920703.5842373,271900,41.0
1681920716.9438953,272400,41.0
1681920724.9752507,272700,41.0
1681920732.9931269,273000,41.0
1681920735.670452,273100,41.0
1681920751.6576478,273700,41.0
1681920756.9689949,273900,41.0
1681920772.9248693,274500,41.0
1681920780.8942063,274800,41.0
1681920788.8653266,275100,41.0
1681920791.5119414,275200,41.0
1681920802.1584072,275600,41.0
1681920852.8668618,277500,41.0
1681920863.5524168,277900,41.0
1681920868.893837,278100,41.0
1681920882.2038267,278600,41.0
1681920895.5386043,279100,41.0
1681920930.198908,280400,41.0
1681920940.794112,280800,41.0
1681920948.7456145,281100,41.0
1681920988.757348,282600,41.0
1681921018.0818481,283700,41.0
1681921020.7534661,283800,41.0
1681921028.7632113,284100,41.0
1681921044.6980581,284700,41.0
1681921063.2872343,285400,41.0
1681921065.9400494,285500,41.0
1681921068.599914,285600,41.0
1681921071.2707489,285700,41.0
1681921073.9540958,285800,41.0
1681921076.6124334,285900,41.0
1681921097.8901405,286700,41.0
1681921159.0516148,289000,41.0
1681921161.7088964,289100,41.0
1681921164.3711145,289200,41.0
1681921182.9709363,289900,41.0
1681921212.1721628,291000,41.0
1681921217.506381,291200,41.0
1681921249.3884192,292400,41.0
1681921252.0449183,292500,41.0
1681921260.0284123,292800,41.0
1681921265.3667374,293000,41.0
1681921268.0291371,293100,41.0
1681921273.3570135,293300,41.0
1681921324.023007,295200,41.0
1681921337.4169483,295700,41.0
1681921345.4446938,296000,41.0
1681921353.4431329,296300,41.0
1681921377.457199,297200,41.0
1681921380.1197734,297300,41.0
1681921396.0787895,297900,41.0
1681921401.4107947,298100,41.0
1681921404.0673823,298200,41.0
1681921420.08785,298800,41.0
1681921428.0958385,299100,41.0
1681921444.046807,299700,41.0
1681921449.3540554,299900,41.0
1681921454.666857,300100,41.0
1681921462.694838,300400,41.0
1681921486.6836953,301300,41.0
1681921499.9866152,301800,41.0
1681921505.305731,302000,41.0
1681921507.9724758,302100,41.0
1681921510.6213758,302200,41.0
1681921539.855646,303300,41.0
1681921566.3852236,304300,41.0
1681921587.6456964,305100,41.0
1681921632.9634588,306800,41.0
1681921651.6045423,307500,41.0
1681921654.2749937,307600,41.0
1681921662.2686722,307900,41.0
1681921688.9151723,308900,41.0
1681921704.8475513,309500,41.0
1681921715.5077457,309900,41.0
1681921728.7830544,310400,41.0
1681921734.0953631,310600,41.0
1681921739.4168344,310800,41.0
1681921744.7295372,311000,41.0
1681921750.0724974,311200,41.0
1681921760.7444737,311600,41.0
1681921763.4151807,311700,41.0
1681921771.4234695,312000,41.0
1681921787.3560107,312600,41.0
1681921792.659319,312800,41.0
1681921800.6469703,313100,41.0
1681921821.9254992,313900,41.0
1681921827.2500606,314100,41.0
1681921829.8949618,314200,41.0
1681921832.550351,314300,41.0
1681921853.8220139,315100,41.0
1681921893.6710546,316600,41.0
1681921898.9983745,316800,41.0
1681921904.2944553,317000,41.0
1681921909.6221728,317200,41.0
1681921914.9267402,317400,41.0
1681921938.8774776,318300,41.0
1681921949.5202858,318700,41.0
1681921984.1473722,320000,41.0
1681921994.789811,320400,41.0
1681922045.4264667,322300,41.0
1681922085.3710291,323800,41.0
1681922088.0194921,323900,41.0
1681922103.906917,324500,41.0
1681922106.5685797,324600,41.0
1681922111.8942645,324800,41.0
1681922119.8613632,325100,41.0
1681922133.1814134,325600,41.0
1681922141.1695514,325900,41.0
1681922143.837538,326000,41.0
1681922149.1597385,326200,41.0
1681922191.6593657,327800,41.0
1681922210.268415,328500,41.0
1681922220.9229426,328900,41.0
1681922239.5396378,329600,41.0
1681922242.3119204,329700,41.0
1681922261.896682,330400,41.0
1681922270.1412225,330700,41.0
1681922336.0269725,333100,41.0
1681922344.2950015,333400,41.0
1681922363.5322816,334100,41.0
1681922371.8031917,334400,41.0
1681922374.5304298,334500,41.0
1681922380.0478966,334700,41.0
1681922382.7803154,334800,41.0
1681922402.144296,335500,41.0
1681922407.6729436,335700,41.0
1681922437.9317212,336800,40.0
1681922451.7038937,337300,40.0
1681922476.6399984,338200,40.0
1681922482.222914,338400,40.0
1681922487.7679121,338600,40.0
1681922498.7413664,339000,40.0
1681922506.9992359,339300,40.0
1681922542.9928682,340600,40.0
1681922545.750529,340700,40.0
1681922548.482567,340800,40.0
1681922565.000062,341400,40.0
1681922587.053547,342200,40.0
1681922603.6343088,342800,40.0
1681922606.4223006,342900,40.0
1681922609.1788177,343000,40.0
1681922620.270069,343400,40.0
1681922634.0930698,343900,40.0
1681922653.3722441,344600,40.0
1681922675.4435833,345400,40.0
1681922686.446287,345800,40.0
1681922697.3978329,346200,40.0
1681922702.9655282,346400,40.0
1681922719.4703083,347000,40.0
1681922727.7134194,347300,40.0
1681922733.2678251,347500,40.0
1681922738.7551396,347700,40.0
1681922744.271196,347900,40.0
1681922752.5581188,348200,40.0
1681922766.3622332,348700,40.0
1681922799.3746722,349900,40.0
1681922813.1264093,350400,40.0
1681922826.8510723,350900,40.0
1681922876.5298467,352700,40.0
1681922887.551054,353100,40.0
1681922895.8414872,353400,40.0
1681922909.5327954,353900,40.0
1681922926.047061,354500,40.0
1681922928.7838855,354600,40.0
1681922939.7924097,355000,40.0
1681922945.2840216,355200,40.0
1681922961.8443859,355800,40.0
1681922964.5899029,355900,40.0
1681922981.2385168,356500,40.0
1681923000.5032911,357200,40.0
1681923017.1264539,357800,40.0
1681923025.3921254,358100,40.0
1681923042.007992,358700,40.0
1681923072.4080184,359800,40.0
1681923077.8927345,360000,40.0
1681923097.2038383,360700,40.0
1681923105.4534469,361000,40.0
1681923113.6907983,361300,40.0
1681923119.2087018,361500,40.0
1681923132.9934583,362000,40.0
1681923177.9029078,363600,40.0
1681923183.4380896,363800,40.0
1681923186.2701955,363900,40.0
1681923197.8080144,364300,40.0
1681923200.763269,364400,40.0
1681923211.8517315,364800,40.0
1681923217.4045389,365000,40.0
1681923233.9501076,365600,40.0
1681923236.6936805,365700,40.0
1681923255.9055657,366400,40.0
1681923289.2609024,367600,40.0
1681923303.0638025,368100,40.0
1681923311.307717,368400,40.0
1681923336.166978,369300,40.0
1681923338.9376335,369400,40.0
1681923355.4909852,370000,40.0
1681923358.2630312,370100,40.0
1681923396.8233173,371500,40.0
1681923407.8468344,371900,40.0
1681923413.4352622,372100,40.0
1681923418.9617195,372300,40.0
1681923427.3001595,372600,40.0
1681923435.5612805,372900,40.0
1681923460.343234,373800,40.0
1681923476.8939655,374400,40.0
1681923482.4702508,374600,40.0
1681923512.9439607,375700,40.0
1681923515.6983209,375800,40.0
1681923532.288841,376400,40.0
1681923551.668724,377100,40.0
1681923617.926299,379500,40.0
1681923626.1886675,379800,40.0
1681923634.4552193,380100,40.0
1681923639.969365,380300,40.0
1681923697.8660688,382400,40.0
1681923706.1443486,382700,40.0
1681923717.1396325,383100,40.0
1681923719.885093,383200,40.0
1681923722.668631,383300,40.0
1681923739.21588,383900,40.0
1681923747.4603472,384200,40.0
1681923752.989804,384400,40.0
1681923777.8268685,385300,40.0
1681923788.8129683,385700,40.0
1681923797.0721755,386000,40.0
1681923810.859489,386500,40.0
1681923832.8945355,387300,40.0
1681923843.8529887,387700,40.0
1681923849.3586931,387900,40.0
1681923854.8328364,388100,40.0
1681923890.691245,389400,40.0
1681923896.1700904,389600,40.0
1681923904.4209762,389900,40.0
1681923937.4270673,391100,40.0
1681923948.4123583,391500,40.0
1681923962.2090683,392000,40.0
1681923967.7069385,392200,40.0
1681923995.362858,393200,40.0
1681924000.9106185,393400,40.0
1681924006.3887293,393600,40.0
1681924042.353399,394900,40.0
1681924058.8975575,395500,40.0
1681924086.4124842,396500,40.0
1681924100.2225578,397000,40.0
1681924119.4476666,397700,40.0
1681924127.7109683,398000,40.0
1681924133.1949122,398200,40.0
1681924188.3135312,400200,40.0
1681924191.0630805,400300,40.0
1681924193.8155706,400400,40.0
1681924207.6427164,400900,40.0
1681924213.1524332,401100,40.0
1681924229.6568031,401700,40.0
1681924240.6520224,402100,40.0
1681924262.6204398,402900,40.0
1681924265.3835986,403000,40.0
1681924279.195647,403500,40.0
1681924281.9786158,403600,40.0
1681924292.9776144,404000,40.0
1681924323.3358836,405100,40.0
1681924339.8403134,405700,40.0
1681924356.3328545,406300,40.0
1681924364.6016266,406600,40.0
1681924394.874409,407700,40.0
1681924405.8103008,408100,40.0
1681924416.9226468,408500,40.0
1681924422.4091084,408700,40.0
1681924436.1157243,409200,40.0
1681924447.1504402,409600,40.0
1681924460.8286905,410100,40.0
1681924474.68102,410600,40.0
1681924485.6822743,411000,40.0
1681924488.4539807,411100,40.0
1681924493.9599247,411300,40.0
1681924518.6774454,412200,40.0
1681924521.4683049,412300,40.0
1681924551.8021667,413400,40.0
1681924557.2884324,413600,40.0
1681924560.0025063,413700,40.0
1681924579.262435,414400,40.0
1681924584.7251832,414600,40.0
1681924587.5035617,414700,40.0
1681924590.2226756,414800,40.0
1681924592.9855459,414900,40.0
1681924603.979648,415300,40.0
1681924609.5571325,415500,39.0
1681924670.4269369,417700,39.0
1681924678.6892147,418000,39.0
1681924717.4150336,419400,39.0
1681924731.2226255,419900,39.0
1681924733.9765239,420000,39.0
1681924739.4829893,420200,39.0
1681924761.6477919,421000,39.0
1681924775.4595053,421500,39.0
1681924794.6316607,422200,39.0
1681924871.780097,425000,39.0
1681924891.1050973,425700,39.0
1681924921.2978983,426800,39.0
1681924935.0148718,427300,39.0
1681924959.808863,428200,39.0
1681924962.5471425,428300,39.0
1681924990.1838775,429300,39.0
1681924992.8999984,429400,39.0
1681924995.6942635,429500,39.0
1681925001.241803,429700,39.0
1681925006.7574837,429900,39.0
1681925012.2753239,430100,39.0
1681925015.0124552,430200,39.0
1681925017.760128,430300,39.0
1681925023.264079,430500,39.0
1681925072.7000496,432300,39.0
1681925086.4748082,432800,39.0
1681925100.2449276,433300,39.0
1681925108.4939032,433600,39.0
1681925116.6957664,433900,39.0
1681925130.423592,434400,39.0
1681925160.7428918,435500,39.0
1681925185.5624108,436400,39.0
1681925193.8565784,436700,39.0
1681925196.6548114,436800,39.0
1681925221.503776,437700,39.0
1681925238.067973,438300,39.0
1681925279.2093976,439800,39.0
1681925281.9225092,439900,39.0
1681925298.4172935,440500,39.0
1681925309.4622495,440900,39.0
1681925317.6917584,441200,39.0
1681925334.216417,441800,39.0
1681925339.7197394,442000,39.0
1681925364.5533175,442900,39.0
1681925375.6073008,443300,39.0
1681925392.138046,443900,39.0
1681925405.9250865,444400,39.0
1681925422.3763041,445000,39.0
1681925433.390824,445400,39.0
1681925447.1956322,445900,39.0
1681925466.3950093,446600,39.0
