Wall time,Step,Value
1681916672.7684731,115335,119.0
1681916690.5315104,116066,93.0
1681916701.2704155,116509,122.0
1681916710.230273,116874,122.0
1681916720.0309482,117273,139.0
1681916731.8780375,117758,159.0
1681916734.3327496,117854,96.0
1681916741.8794954,118163,130.0
1681916745.111677,118298,135.0
1681916748.9457722,118456,158.0
1681916751.137962,118547,91.0
1681916757.3949876,118802,111.0
1681916759.5837564,118892,90.0
1681916764.9295208,119117,104.0
1681916768.3393404,119252,135.0
1681916771.5181286,119384,132.0
1681916778.2081466,119657,72.0
1681916780.1879394,119737,80.0
1681916785.2655337,119944,87.0
1681916833.6764045,121917,1000.0
1681916836.1448226,122018,101.0
1681916838.2980971,122107,89.0
1681916842.4468274,122280,173.0
1681916850.3305724,122595,138.0
1681916853.0158057,122705,110.0
1681916854.7621877,122771,66.0
1681916866.5797698,123260,160.0
1681916868.7227223,123342,82.0
1681916871.526088,123458,116.0
1681916881.17472,123853,132.0
1681916924.2817109,125609,115.0
1681916935.6464455,126061,93.0
1681916942.8489175,126354,149.0
1681916946.554791,126507,153.0
1681916953.7632408,126793,177.0
1681916957.9130487,126961,168.0
1681916963.6193006,127192,231.0
1681916971.0662503,127492,169.0
1681916981.7209327,127924,141.0
1681916984.482082,128032,108.0
1681916988.5023391,128191,159.0
1681916991.3104484,128310,119.0
1681916995.4865367,128476,166.0
1681916998.7338858,128607,131.0
1681917001.6625051,128725,118.0
1681917004.6583707,128845,120.0
1681917010.631927,129082,110.0
1681917016.2871594,129318,112.0
1681917019.1577754,129431,113.0
1681917024.3116422,129641,126.0
1681917032.9280963,129991,158.0
1681917041.8536263,130356,147.0
1681917044.6155293,130469,113.0
1681917048.0920029,130608,139.0
1681917051.0345275,130726,118.0
1681917053.7894924,130839,113.0
1681917062.9037936,131203,364.0
1681917074.633994,131677,143.0
1681917091.9451637,132374,129.0
1681917094.4223762,132474,100.0
1681917100.3818324,132711,133.0
1681917102.686726,132806,95.0
1681917104.9190433,132896,90.0
1681917115.3237667,133313,174.0
1681917120.3259046,133520,207.0
1681917122.7038772,133612,92.0
1681917128.4064147,133842,168.0
1681917137.5844638,134213,117.0
1681917147.317332,134603,130.0
1681917153.488763,134859,125.0
1681917174.256479,135697,701.0
1681917177.5151844,135827,130.0
1681917185.095441,136133,188.0
1681917191.1757526,136380,247.0
1681917199.4218955,136707,119.0
1681917203.6404011,136873,166.0
1681917206.187434,136980,107.0
1681917213.5820312,137278,167.0
1681917218.0789351,137457,179.0
1681917222.8105383,137646,189.0
1681917227.80758,137848,83.0
1681917234.012699,138093,245.0
1681917236.8018694,138209,116.0
1681917239.9703705,138337,128.0
1681917243.113296,138461,124.0
1681917245.1390753,138546,85.0
1681917259.780356,139132,122.0
1681917262.0630894,139230,98.0
1681917268.4647434,139488,106.0
1681917282.3439577,140046,278.0
1681917285.3022962,140161,115.0
1681917293.7550175,140501,197.0
1681917316.3941047,141420,155.0
1681917325.220511,141771,150.0
1681917330.7369251,141991,128.0
1681917335.4954195,142182,118.0
1681917340.9703152,142403,221.0
1681917344.2553484,142532,129.0
1681917351.4162679,142821,289.0
1681917359.6814928,143151,190.0
1681917371.1453054,143615,160.0
1681917373.369032,143709,94.0
1681917380.3190293,143982,190.0
1681917384.290488,144144,162.0
1681917387.453885,144271,127.0
1681917396.2537904,144628,243.0
1681917413.3523145,145312,142.0
1681917418.340082,145516,81.0
1681917422.785139,145698,182.0
1681917433.7804406,146132,161.0
1681917438.2641373,146314,182.0
1681917447.2418377,146676,106.0
1681917450.9444778,146827,151.0
1681917466.0213492,147429,110.0
1681917468.792793,147536,107.0
1681917472.3148284,147679,143.0
1681917474.9980552,147785,106.0
1681917479.7423728,147971,107.0
1681917485.3195176,148196,108.0
1681917488.5785222,148328,132.0
1681917494.5876272,148564,236.0
1681917500.2780972,148792,228.0
1681917502.8424716,148896,104.0
1681917506.8501291,149055,159.0
1681917521.21402,149628,158.0
1681917536.801971,150244,313.0
1681917546.8219874,150648,220.0
1681917554.3304865,150946,129.0
1681917556.576387,151034,88.0
1681917560.8793375,151207,173.0
1681917566.975535,151448,241.0
1681917571.506485,151622,174.0
1681917589.6586215,152349,76.0
1681917605.7961378,152987,195.0
1681917617.596604,153458,168.0
1681917621.1378672,153595,137.0
1681917637.1843717,154236,207.0
1681917642.2345917,154436,200.0
1681917648.0404508,154663,227.0
1681917661.8791134,155213,109.0
1681917672.4524436,155638,128.0
1681917675.4932501,155758,120.0
1681917680.757064,155963,205.0
1681917687.6282609,156234,125.0
1681917690.1606445,156340,106.0
1681917696.8824947,156601,261.0
1681917709.0355248,157084,124.0
1681917716.4176779,157378,141.0
1681917720.5815496,157541,163.0
1681917723.1190772,157643,102.0
1681917724.8796477,157716,73.0
1681917727.1460204,157805,89.0
1681917730.653949,157945,140.0
1681917735.0019035,158115,95.0
1681917739.8879468,158310,195.0
1681917754.2848096,158872,227.0
1681917775.7924707,159726,120.0
1681917833.8345423,162029,176.0
1681917838.0714836,162194,165.0
1681917840.3590937,162284,90.0
1681917848.442889,162607,323.0
1681917866.2065148,163302,200.0
1681917882.0428362,163931,340.0
1681917887.182629,164133,202.0
1681917895.037146,164442,134.0
1681917900.8596506,164673,231.0
1681917903.868241,164800,127.0
1681917909.6512578,165029,229.0
1681917917.4255137,165332,144.0
1681917924.8678706,165622,139.0
1681917927.9442117,165744,122.0
1681917931.534246,165888,144.0
1681917937.0773869,166102,120.0
1681917939.1023865,166184,82.0
1681917941.6805532,166290,106.0
1681917949.5118098,166595,175.0
1681917958.160709,166936,197.0
1681917991.6337872,168254,258.0
1681918006.9492526,168857,273.0
1681918028.475117,169708,111.0
1681918036.1073573,170006,298.0
1681918042.7093158,170264,258.0
1681918059.3564818,170918,102.0
1681918084.5651681,171905,115.0
1681918089.0708277,172083,178.0
1681918104.7932715,172705,140.0
1681918122.3259563,173392,110.0
1681918137.2882802,173980,219.0
1681918156.4971988,174727,173.0
1681918162.0976582,174941,214.0
1681918167.025588,175138,197.0
1681918190.2469041,176042,556.0
1681918199.145765,176392,350.0
1681918209.8519547,176814,217.0
1681918230.4594188,177620,640.0
1681918233.5136633,177736,116.0
1681918244.7456484,178174,438.0
1681918283.1174812,179676,178.0
1681918288.4502769,179887,211.0
1681918291.7576976,180015,128.0
1681918294.043926,180102,87.0
1681918302.2647185,180422,184.0
1681918307.1655746,180617,195.0
1681918310.443535,180745,128.0
1681918313.7510252,180876,131.0
1681918317.8543444,181038,162.0
1681918320.6456232,181145,107.0
1681918329.8496258,181507,362.0
1681918335.6973557,181732,225.0
1681918361.392393,182732,1000.0
1681918379.8550994,183451,143.0
1681918387.3105602,183745,165.0
1681918426.6425362,185277,203.0
1681918433.379226,185534,257.0
1681918441.652476,185860,326.0
1681918457.8352091,186490,295.0
1681918499.302175,188097,317.0
1681918508.6184862,188455,241.0
1681918533.0597389,189407,186.0
1681918535.9141703,189519,112.0
1681918594.498765,191790,509.0
1681918603.2121224,192126,250.0
1681918606.79486,192265,139.0
1681918615.0360928,192587,89.0
1681918622.241452,192866,279.0
1681918631.5481172,193228,255.0
1681918639.8002894,193550,322.0
1681918683.6116297,195243,84.0
1681918689.29743,195465,222.0
1681918694.2229686,195659,194.0
1681918719.4348025,196633,166.0
1681918731.0786254,197086,453.0
1681918789.476459,199336,670.0
1681918793.1463888,199475,139.0
1681918821.3381698,200564,149.0
1681918828.6000586,200846,282.0
1681918838.397305,201222,376.0
1681918872.3235648,202538,1000.0
1681918889.7575862,203210,120.0
1681918897.7335494,203512,135.0
1681918922.2104454,204457,367.0
1681918935.5142121,204968,511.0
